To Author,Tweet_ID,Created_at,Tweet
Bitboy_crypto,1515872187219070980,2022-04-18 01:57:47+00:00,"@Bitboy_Crypto Crypto is an interesting field, I have been into it for a short while and have learnt a lot about trading and investing myself. All thanks to @bernie_Doranfx for guiding and teaching me all a newbie had to know about bitcoin"
Bitboy_crypto,1515834851160600580,2022-04-17 23:29:26+00:00,"@Bitboy_Crypto Life-Changing crypto 🚀

🔴 2011 you missed #BTC
🔴 2014 you missed #DOGE 
🔴 2015 you missed #XRP 
🔴 2016 you missed #ETH
🔴 2017 you missed #ADA
🔴 2018 you missed #BNB
🔴 2019 you missed #LINK
🔴 2020 you missed #DOT
🔴 2021 you missed #SHIBA
🟢 2022 DON'T MISS #BRISE 🔥🔥🔥"
Bitboy_crypto,1515834821481697282,2022-04-17 23:29:18+00:00,"@Bitboy_Crypto Life-Changing crypto 🚀

🔴 2011 you missed #BTC
🔴 2014 you missed #DOGE 
🔴 2015 you missed #XRP 
🔴 2016 you missed #ETH
🔴 2017 you missed #ADA
🔴 2018 you missed #BNB
🔴 2019 you missed #LINK
🔴 2020 you missed #DOT
🔴 2021 you missed #SHIBA
🟢 2022 DON'T MISS #BRISE 🔥🔥🔥"
Bitboy_crypto,1515834789260980225,2022-04-17 23:29:11+00:00,"@Bitboy_Crypto Life-Changing crypto 🚀

🔴 2011 you missed #BTC
🔴 2014 you missed #DOGE 
🔴 2015 you missed #XRP 
🔴 2016 you missed #ETH
🔴 2017 you missed #ADA
🔴 2018 you missed #BNB
🔴 2019 you missed #LINK
🔴 2020 you missed #DOT
🔴 2021 you missed #SHIBA
🟢 2022 DON'T MISS #BRISE 🔥🔥🔥"
Bitboy_crypto,1515834738220490755,2022-04-17 23:28:59+00:00,"@Bitboy_Crypto @Braves Life-Changing crypto 🚀

🔴 2011 you missed #BTC
🔴 2014 you missed #DOGE 
🔴 2015 you missed #XRP 
🔴 2016 you missed #ETH
🔴 2017 you missed #ADA
🔴 2018 you missed #BNB
🔴 2019 you missed #LINK
🔴 2020 you missed #DOT
🔴 2021 you missed #SHIBA
🟢 2022 DON'T MISS #BRISE 🔥🔥🔥"
Bitboy_crypto,1515815668846927873,2022-04-17 22:13:12+00:00,"@Bitboy_Crypto @Braves We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
Bitboy_crypto,1515808441867988996,2022-04-17 21:44:29+00:00,"@Bitboy_Crypto We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
Bitboy_crypto,1515753544397336583,2022-04-17 18:06:20+00:00,"@Bitboy_Crypto @Braves Remember this next time when a dumb slave of fiat argues with you

#bitcoin   community is driven by a moral and humanitarian obligation to build a better world for all.Bitcoin makes it possible

Bravo @Georgeleonel363 Made us proud. his tweets and tips have been very helpful."
Bitboy_crypto,1515753418190643206,2022-04-17 18:05:50+00:00,"@Bitboy_Crypto @Braves Despite these pullback we’ve had not quite long am still confident #Bitcoin       sees another high soon this year.

However everyone should follow @Georgeleonel363 tweets and predictions I’ve been trading firmly 
Follow him"
Bitboy_crypto,1515693076119158789,2022-04-17 14:06:04+00:00,@Bitboy_Crypto your TA guys are smoking crack thinking #BTC won’t hit 30K. Sorry man but it’s reckless to assume such a thing especially with an audience of you size. I hope the new people who watch your show understands risk vs reward.
Bitboy_crypto,1515660581289701394,2022-04-17 11:56:56+00:00,"@Bitboy_Crypto $SKUY
SEKUYA THE 1ST MULTIVERSE META-FI PROJECT IN CRYPTO SPACE   
🚀🚀🚀🔥🔥🔥
Multiverse
Meta-fi
WEB 3.0
RWANFT  
P2E Ecosystem

✅ Company-backed
✅ 5% $SKUY Rewards 

@sekuyaofficial

#SKUY #Sekuya #Bitcoin #Binance #BSC #Metaverse #NFT

 https://t.co/J9vP4EdMVW"
Bitboy_crypto,1515622660054880258,2022-04-17 09:26:15+00:00,@Bitboy_Crypto promoting shorting $BTC makes me thing we are gonna pump! 😂 @Bitcoin @maxkeiser
Bitboy_crypto,1515616531702775808,2022-04-17 09:01:54+00:00,"@Bitboy_Crypto #ArchieNeko is a #strong  #buy #Cryptos 
💰 #Staking! 72% APY for 30days
👩‍🌾 Yield Farming 🎲 Lucky Strike  
#ARCHIENEKO #ETH #ElonMusk #BTC  @ArchieNeko_          
#Twitter -https://t.co/h3CRJqScAy
#Telegram : https://t.co/pNbTbSl8jf
#Facebook : https://t.co/GWwT31Qra6"
Bitboy_crypto,1515591554047651846,2022-04-17 07:22:39+00:00,@Bitboy_Crypto you give a whole tutorial on how to short Bitcoin on phemex but don't bother to mention we can't use it in the US? Thanks for wasting my time...
Bitboy_crypto,1515555158343786496,2022-04-17 04:58:02+00:00,"@Bitboy_Crypto We don't buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4048) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
Bitboy_crypto,1515551146395373569,2022-04-17 04:42:05+00:00,"@Bitboy_Crypto In this changing and uncontrollable world,nothing is eternal and any possibility can happen,so it is obviously meaningless. As for the price and market of BTC, it all depends on the decisions of all BTC holders and traders, so BTC is simply a financial instrument in another sense"
Bitboy_crypto,1515470873972588548,2022-04-16 23:23:07+00:00,@Bitboy_Crypto #XRP definitely has potential but will reach Max. $15 at that point #Ripple would already have a market capitalization like #Bitcoin .
Bitboy_crypto,1515460631020769281,2022-04-16 22:42:24+00:00,"@Bitboy_Crypto Congratulations on AirCoin's first eco-app #AirCash being selected for the Hackathon of Binanchain. #AirCoinDaoLabs will continue to develop more eco-apps to provide more underlying services for blockchain!
#AirCoin #BNBchain #AirSwap
#AirChain #BTC #ETH #DeFi 
#crypto #BNB"
Bitboy_crypto,1515457130471559178,2022-04-16 22:28:30+00:00,"@Bitboy_Crypto We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
Bitboy_crypto,1515456649154158601,2022-04-16 22:26:35+00:00,"@Bitboy_Crypto We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
Bitboy_crypto,1515440876251750404,2022-04-16 21:23:55+00:00,"@Bitboy_Crypto  told people BTC was going to 320K and Eth 20K over a year ago and now 1.45 million followers.
👏👏 https://t.co/O9J76w9E1J"
Bitboy_crypto,1515385223516614659,2022-04-16 17:42:46+00:00,@Bitboy_Crypto Over 87%+ Profits within 1 hour from #Bitcoin  signal for free. telegram link: https://t.co/gVdeM5CoE9 #BSCGem #ALTSEASON  #1000xgem https://t.co/04jG6tIWG7
Bitboy_crypto,1515383697217933313,2022-04-16 17:36:42+00:00,"@Bitboy_Crypto It's $BTC &amp; #DAOs for me. $DDX $DGD &amp; $HDAO on my list 

@Crayon_DAO cos of the partnership with the Heritage DAO &amp; High Sloth Society which aim to provide members &amp; #NFT holders the opportunity to hold an actual ancient artefact in their portfolio

DYOR https://t.co/mL05ChTxfL"
Bitboy_crypto,1515379815653601283,2022-04-16 17:21:17+00:00,@Bitboy_Crypto So you’re trolling btc
Bitboy_crypto,1515376874301837314,2022-04-16 17:09:35+00:00,"@Bitboy_Crypto Bullish at top, bearish at low price floor that held for so long. Even if bitcoin fell to 24k it would be still better to hold rather than buying at top when you were screaming 6 digit bitcoin."
Bitboy_crypto,1515370082305814533,2022-04-16 16:42:36+00:00,"@Bitboy_Crypto Veteran hodlers in 2013: Here comes the BTC crash

Veteran hodlers in 2017: Here comes the BTC crash

Veteran hodlers in 2022: I ain't Pavlov's dog."
Bitboy_crypto,1515369245730914306,2022-04-16 16:39:17+00:00,"@Bitboy_Crypto Despite these pullback we’ve had not quite long am still confident #Bitcoin       sees another high soon this year.

However everyone should follow @Georgeleonel363 tweets and predictions I’ve been trading firmly 
Follow him"
Bitboy_crypto,1515369192186433537,2022-04-16 16:39:04+00:00,"@Bitboy_Crypto Btc to 100k by halloween 2021 , 5k eth by valentines day. Xrp case over by September 2021. ""My sauces"""
Bitboy_crypto,1515369186280845324,2022-04-16 16:39:02+00:00,"@Bitboy_Crypto Remember this next time when a dumb slave of fiat argues with you

#bitcoin   community is driven by a moral and humanitarian obligation to build a better world for all.Bitcoin makes it possible

Bravo @Georgeleonel363 Made us proud. his tweets and tips have been very helpful."
Bitboy_crypto,1515369135835910151,2022-04-16 16:38:50+00:00,"@Bitboy_Crypto Remember this next time when a dumb slave of fiat argues with you

#bitcoin   community is driven by a moral and humanitarian obligation to build a better world for all.Bitcoin makes it possible

Bravo @Georgeleonel363 Made us proud. his tweets and tips have been very helpful."
Bitboy_crypto,1515368874220220419,2022-04-16 16:37:48+00:00,"@Bitboy_Crypto Seriously get that pedo out of here. He is not pro Bitcoin, he is a part of the old system. Quit selling your soul SBF."
Bitboy_crypto,1515368607009894402,2022-04-16 16:36:44+00:00,"@Bitboy_Crypto @Metagamerstoken will bring the most unique Ecosystem and GamingPlatform! 
 KYC &amp; DOUBLE AUDITED!
Website: https://t.co/rwSyrcKHIY
Tg : https://t.co/jkW4FSaopA
#metagamerstoken #metaverse #NFT #crypto #gamingacademy #metaverse #BNB #BTC #BSC #NFT"
Bitboy_crypto,1515368247163457538,2022-04-16 16:35:18+00:00,@Bitboy_Crypto How much people like you depends on the #Bitcoin price 😃
Bitboy_crypto,1515367854790504456,2022-04-16 16:33:45+00:00,"@Bitboy_Crypto 100k #BTC

The Reveal:
It's that point of the movie when the protagonist realizes he was working with the antagonist the whole time. https://t.co/vIR0RVB387"
Bitboy_crypto,1515367644186263559,2022-04-16 16:32:55+00:00,"@Bitboy_Crypto Remember this next time when a dumb slave of fiat argues with you

#bitcoin  community is driven by a moral and humanitarian obligation to build a better world for all.Bitcoin makes it possible

Bravo @Georgeleonel363 Made us proud. his tweets and tips have been very helpful."
Bitboy_crypto,1515367621499228162,2022-04-16 16:32:49+00:00,"@Bitboy_Crypto Remember this next time when a dumb slave of fiat argues with you

#bitcoin  community is driven by a moral and humanitarian obligation to build a better world for all.Bitcoin makes it possible

Bravo @Georgeleonel363 Made us proud. his tweets and tips have been very helpful."
Bitboy_crypto,1515367487625388041,2022-04-16 16:32:17+00:00,"@Bitboy_Crypto Despite these pullback we’ve had not quite long am still confident #Bitcoin  sees another high soon this year.

However everyone should follow @Georgeleonel363 tweets and predictions I’ve been trading firmly 
Follow him"
Bitboy_crypto,1515367441433608199,2022-04-16 16:32:06+00:00,"@Bitboy_Crypto Despite these pullback we’ve had not quite long am still confident #Bitcoin  sees another high soon this year.

However everyone should follow @Georgeleonel363 tweets and predictions I’ve been trading firmly 
Follow him"
Bitboy_crypto,1515359005446746120,2022-04-16 15:58:35+00:00,"@Bitboy_Crypto 💸FREE $250 CRYPTO BETTING BONUS AT https://t.co/boOSuDfB90💸
Get $250 with bonus funds on
❌No KYC to Play
🔜Instant Deposits &amp; Withdrawals
⚽️Thousands of Sports &amp; eSports Bets
🎰Provably Fair Casino
💰Cryptos Accepted 💰
BTC
ETH
BNB
DOGE
SHIB
LTC
USDT
Register now @ #MOONBET https://t.co/KfUwjET9E5"
Bitboy_crypto,1515350019288682504,2022-04-16 15:22:53+00:00,@Bitboy_Crypto Litecoin is on the verge of being a superior store of value compared to #Bitcoin https://t.co/ryyUa9E4qs
Bitboy_crypto,1515332298480128001,2022-04-16 14:12:28+00:00,@Bitboy_Crypto And yet u have a #btc logo 🤐
Bitboy_crypto,1515319574161469441,2022-04-16 13:21:54+00:00,@Bitboy_Crypto Ben sees btc losing steam and its jumping to xrp now
Bitboy_crypto,1515318514005200901,2022-04-16 13:17:41+00:00,"@Bitboy_Crypto come get your .web3 domain #WNS
https://t.co/Lur45NpXoI
@deezy_BTC"
Bitboy_crypto,1515282913289515011,2022-04-16 10:56:13+00:00,"@Bitboy_Crypto We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
Bitboy_crypto,1515272518608769026,2022-04-16 10:14:55+00:00,"@Bitboy_Crypto We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
Bitboy_crypto,1515251816325283843,2022-04-16 08:52:39+00:00,@Bitboy_Crypto 2500$ ETH by Valentines Day and 100$K BTC end of 2021 !!!
Bitboy_crypto,1515250711239741441,2022-04-16 08:48:16+00:00,"@Bitboy_Crypto @WSOP @HarrahsCherokee Develop Passive Income with your Meme Creation!

MOM's Meme NFT Marketplace is Coming Soon...

Join our Community : https://t.co/D7kr9mldl6

@Momtokenglobal

#MOM #MOMToken #MotherOfMemes #CryptoNews #cryptocurrency #NFTcommmunity  #NFTs #Cryptos   #altcoin #Bitcoin #Binance"
Bitboy_crypto,1515250692063399944,2022-04-16 08:48:11+00:00,"@Bitboy_Crypto Develop Passive Income with your Meme Creation!

MOM's Meme NFT Marketplace is Coming Soon...

Join our Community : https://t.co/D7kr9mldl6

@Momtokenglobal

#MOM #MOMToken #MotherOfMemes #CryptoNews #cryptocurrency #NFTcommmunity  #NFTs #Cryptos   #altcoin #Bitcoin #Binance"
Bitboy_crypto,1515250651189882884,2022-04-16 08:48:01+00:00,"@Bitboy_Crypto Develop Passive Income with your Meme Creation!

MOM's Meme NFT Marketplace is Coming Soon...

Join our Community : https://t.co/D7kr9mldl6

@Momtokenglobal

#MOM #MOMToken #MotherOfMemes #CryptoNews #cryptocurrency #NFTcommmunity  #NFTs #Cryptos   #altcoin #Bitcoin #Binance"
Bitboy_crypto,1515250592532541441,2022-04-16 08:47:47+00:00,"@Bitboy_Crypto Develop Passive Income with your Meme Creation!

MOM's Meme NFT Marketplace is Coming Soon...

Join our Community : https://t.co/D7kr9mldl6

@Momtokenglobal

#MOM #MOMToken #MotherOfMemes #CryptoNews #cryptocurrency #NFTcommmunity  #NFTs #Cryptos   #altcoin #Bitcoin #Binance"
Bitboy_crypto,1515250501570473989,2022-04-16 08:47:26+00:00,"@Bitboy_Crypto @TheTraeYoung Develop Passive Income with your Meme Creation!

MOM's Meme NFT Marketplace is Coming Soon...

Join our Community : https://t.co/D7kr9mkFvy

@Momtokenglobal

#MOM #MOMToken #MotherOfMemes #CryptoNews #cryptocurrency #NFTcommmunity  #NFTs #Cryptos   #altcoin #Bitcoin #Binance"
Bitboy_crypto,1515250481047941122,2022-04-16 08:47:21+00:00,"@Bitboy_Crypto Develop Passive Income with your Meme Creation!

MOM's Meme NFT Marketplace is Coming Soon...

Join our Community : https://t.co/D7kr9mldl6

@Momtokenglobal

#MOM #MOMToken #MotherOfMemes #CryptoNews #cryptocurrency #NFTcommmunity  #NFTs #Cryptos   #altcoin #Bitcoin #Binance"
Bitboy_crypto,1515227150743662598,2022-04-16 07:14:38+00:00,"@Bitboy_Crypto landshop.bnb web3 domain for sale https://t.co/53NbzQMrZ2
#domains #domainnames #startup #startups #venturecapital #DomainNames #blockchain #crypto #bitcoin 
#domainforsale #web3  #BSC  #btc #bscnameservice
#cryptotrading #bigdata #nft #Metaverse #virtualLand #virtualrealestate"
Bitboy_crypto,1515184368720834561,2022-04-16 04:24:38+00:00,@Bitboy_Crypto Over 87%+ Profits from #Bitcoin  signal . you can check the time of signal telegram entry post when it was shared and where the price reached after To verify yourself. telegram link: https://t.co/gVdeM5CoE9 #coinbase #DeFi #memecoin https://t.co/vroUaC1YEL
Bitboy_crypto,1515180540646809602,2022-04-16 04:09:26+00:00,@Bitboy_Crypto CALLING THE SUPREME LEADER AND COMMANDER OF THE XRP ARMY!!! @moneymindedapes HAS AN APE PERFECT FOR YOU. @HitNetwork_ @nftAlphaShow @Frankie_Candles @deezy_BTC @CryptoJChains @Pluto_Alliance #XRPArmy #XRPL https://t.co/vhwUcENNJa
Bitboy_crypto,1515170690768457731,2022-04-16 03:30:17+00:00,"@Bitboy_Crypto Remember this next time when a dumb slave of fiat argues with you

#bitcoin  community is driven by a moral and humanitarian obligation to build a better world for all.Bitcoin makes it possible

Bravo @Georgeleonel363 Made us proud. his tweets and tips have been very helpful."
Bitboy_crypto,1515170540503326720,2022-04-16 03:29:42+00:00,"@Bitboy_Crypto Despite these pullback we’ve had not quite long am still confident #Bitcoin      sees another high soon this year.

However everyone should follow @Georgeleonel363 tweets and predictions I’ve been trading firmly 
Follow him"
Bitboy_crypto,1515168827809673217,2022-04-16 03:22:53+00:00,"@Bitboy_Crypto Man shut up your a Bitcoin and ETH bum boy. You don’t talk about the conflict of interest, #ethgate illegal ICO or how ETH is a security. You’re a 🐱"
Bitboy_crypto,1515146503395975170,2022-04-16 01:54:11+00:00,"@Bitboy_Crypto @TheTraeYoung Despite these pullback we’ve had not quite long am still confident #Bitcoin      sees another high soon this year.

However everyone should follow @Georgeleonel363 tweets and predictions I’ve been trading firmly 
Follow him"
Bitboy_crypto,1515146283060711430,2022-04-16 01:53:18+00:00,"@Bitboy_Crypto @TheTraeYoung Remember this next time when a dumb slave of fiat argues with you

#bitcoin     community is driven by a moral and humanitarian obligation to build a better world for all.Bitcoin makes it possible

Bravo @Georgeleonel363 Made us proud. his tweets and tips have been very helpful."
