To Author,Tweet_ID,Created_at,Tweet
nayibbukele,1516210290442047491,2022-04-19 00:21:17+00:00,@nayibbukele how many #BTC do I need to become a citizen??
nayibbukele,1516167975576944649,2022-04-18 21:33:09+00:00,"@nayibbukele We are in a learning process, considering that bitcoin has been known since 2009 and many projects have come out of which, unfortunately, some are good and others are scams. we should always review everything before acting. knowledge is power. @Cryptofundedtra"
nayibbukele,1516167307533373445,2022-04-18 21:30:29+00:00,@nayibbukele Thank for my btc bonus. Musk love https://t.co/Me1v3EKziN
nayibbukele,1516149985485758477,2022-04-18 20:21:39+00:00,"@nayibbukele @AngeloBTC 2012 you missed #BTC     
2022 don’t miss $CYM #cylumfinance

cylumfinance To The Moon🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀💪💪💪💪

Buy And Hodl $CYM 🔥💥
#Bsc #Bnb  #Nft #BSC 
 #CoinMarketCap 
Website :https://t.co/oxPRWP5Rff
Telegram https://t.co/KKNzUl7jvv
Twitter :https://t.co/28hk1KV0RJ"
nayibbukele,1516099330159136777,2022-04-18 17:00:22+00:00,"@nayibbukele @elonmusk El Salvador &gt; Elon

Dear President keep up the good work, stay humble, fight for all the people in El Salvador. Watch out for s h * t coin #apologists &amp; improve education &amp; get that nice FDI. Good Luck #elon but my prayers are for #elsalvador and #bitcoin"
nayibbukele,1516083147200421898,2022-04-18 15:56:04+00:00,@nayibbukele Thankâ€™s for my btc bonus. Musk love https://t.co/uBKxxIJTFD
nayibbukele,1516078349512282118,2022-04-18 15:37:00+00:00,@nayibbukele Thankâ€™s for my btc bonus. Musk love https://t.co/QMbaZfjpfw
nayibbukele,1516055213970702336,2022-04-18 14:05:04+00:00,"@nayibbukele @PNCSV @FUERZARMADASV #BTC #BtcKing  
Friends who invest in Bitcoin, come here
BSC token: Btcking: 0xC835D5E7F6F67CfB3B25ae19BB7e1E06904E3F5F
Hold Btcking Dividend Bitcoin
Up to 8% bonus bitcoin
Big Opportunity, 10,000x Potential
Tg:btckingglobaldao"
nayibbukele,1516055126238429185,2022-04-18 14:04:43+00:00,"@nayibbukele #BTC #BtcKing  
Friends who invest in Bitcoin, come here
BSC token: Btcking: 0xC835D5E7F6F67CfB3B25ae19BB7e1E06904E3F5F
Hold Btcking Dividend Bitcoin
Up to 8% bonus bitcoin
Big Opportunity, 10,000x Potential
Tg:btckingglobaldao"
nayibbukele,1516008329914601473,2022-04-18 10:58:46+00:00,"@nayibbukele @Earth_to_Vic @cz_binance The $FURY token is Fanfury's ecosystem token and is used for contest participation, rake collection &amp; distribution, staking, liquidity, and governance.
#FanfuryOfficial 
@FanfuryOfficial
https://t.co/WJTWifEMh4
#BitcoinButton #bitcoin #BSCGems #binance #NFTs #Airdrops #mining"
nayibbukele,1516008293994536964,2022-04-18 10:58:38+00:00,"@nayibbukele @Earth_to_Vic @cz_binance #Fanfury is designed by gamers to be a daily Fantasy Sports Platform with community ownership and profit sharing.
@FanfuryOfficial
#FanfuryOfficial
https://t.co/WJTWifEMh4
#BitcoinButton #bitcoin #BSCGems #binance #NFTs #Airdrops #mining #cryptocurrency #cryptocurrencies"
nayibbukele,1516008261576802305,2022-04-18 10:58:30+00:00,"@nayibbukele @Earth_to_Vic @cz_binance Join a brand new metaverse that is mapped to real-world games and will quickly become the largest and the most dynamic daily based fantasy sports platform in existence.
@FanfuryOfficial
#FanfuryOfficial
https://t.co/WJTWifEMh4
#BitcoinButton #bitcoin #BSCGems #binance #NFTs"
nayibbukele,1516008229242822656,2022-04-18 10:58:22+00:00,"@nayibbukele @Earth_to_Vic @cz_binance #Fanfury has one of the lowest rake fees in the industry at a flat 5%, allowing us bigger payouts, better rewards, &amp; deflationary tokenomics
#FanfuryOfficial 
@FanfuryOfficial
https://t.co/WJTWifEMh4
#BitcoinButton #bitcoin #BSCGems #binance #NFTs #Airdrops #mining"
nayibbukele,1515954335204900865,2022-04-18 07:24:13+00:00,"@nayibbukele $btc is too volatile as a currency for daily use, u should look into $ust, the decentralized stable coin, and $luna too."
nayibbukele,1515944334922854401,2022-04-18 06:44:28+00:00,@nayibbukele It is the Bitcoin politic effect I think.
nayibbukele,1515942746195959812,2022-04-18 06:38:10+00:00,"@nayibbukele Crypto is an interesting field, I have been into it for a short while and have learnt a lot about trading and investing myself. All thanks to @bernie_Doranfx for guiding and teaching me all a newbie had to know about bitcoin"
nayibbukele,1515941496570142722,2022-04-18 06:33:12+00:00,"@nayibbukele I see #Bitcoin as ultimately bcoming a reserve currency for banks, playing much the same role as gold did in the early days of banking. So i advise you buy &amp; trade for the future,i personally trade with signals from @bernie_Doranfx &amp; I've accumulated over 1.4BTC"
nayibbukele,1515939030948630532,2022-04-18 06:23:24+00:00,@nayibbukele Come to Mega Bull Nayib Bitcoin İs Everything !!!
nayibbukele,1515938800442085377,2022-04-18 06:22:29+00:00,@nayibbukele but btc 🙏
nayibbukele,1515892229461749764,2022-04-18 03:17:26+00:00,@nayibbukele When will you take the masks off the faces of the workers in El Salvador? Your country is beautiful. In Bitcoin Beach now. Your people are amazingly hospitable. Continuing to muzzle them up as they “serve” others is contrary to the btc mentality.
nayibbukele,1515862005193793539,2022-04-18 01:17:20+00:00,"@nayibbukele We don't buy bitcoin
We earn bitcoin from mining
I'm ready to show anyone interested how to earn over 1BTC ($43000) without sending out funds to anyone.
No referral 
No withdrawal fees
If interested, send a DM"
nayibbukele,1515861969395494915,2022-04-18 01:17:11+00:00,"@nayibbukele We don't buy bitcoin
We earn bitcoin from mining
I'm ready to show anyone interested how to earn over 1BTC ($43000) without sending out funds to anyone.
No referral 
No withdrawal fees
If interested, send a DM"
nayibbukele,1515861903758741504,2022-04-18 01:16:55+00:00,"@nayibbukele We don't buy bitcoin
We earn bitcoin from mining
I'm ready to show anyone interested how to earn over 1BTC ($43000) without sending out funds to anyone.
No referral 
No withdrawal fees
If interested, send a DM"
nayibbukele,1515752771412189184,2022-04-17 18:03:16+00:00,"@nayibbukele Wen #bitcoin #Bond, Sir?"
nayibbukele,1515750050063917057,2022-04-17 17:52:27+00:00,"@nayibbukele @maxkeiser Buy the Dip! 
@_hamster_coin 
🐹👀🚀 Big news is coming  🐹👀🚀

Hamstercoin is 1000x potential coin and establishing its own ecosystem
@jack @elonmusk @BillyM2k #hamsterswap

#DOGE #SHIB #bitcoin    #eth #nft #altcoin #BabyDoge #raca #bnb #cult #ceek #raca #babydoge #Solana https://t.co/lge0DMrA2D"
nayibbukele,1515713677173100547,2022-04-17 15:27:55+00:00,"@nayibbukele #BTC #BtcKing  
Friends who invest in Bitcoin, come here
BSC token: Btcking: 0xC835D5E7F6F67CfB3B25ae19BB7e1E06904E3F5F
Hold Btcking Dividend Bitcoin
Up to 8% bonus bitcoin
Big Opportunity, 10,000x Potential
Tg:btckingglobaldao"
nayibbukele,1515679963600637953,2022-04-17 13:13:57+00:00,"@nayibbukele #Bitcoin  Stop looking for the next shitcoin 💩 that MiGhT make you rich...

Invest in good quality and solid projects like @defichain instead. You can do this by buying their #NativeDeFi token $DFI coin. You will also get some very handsome Staking rewards 😃 #passiveincome"
nayibbukele,1515661228064264195,2022-04-17 11:59:31+00:00,"@nayibbukele BITCOIN Bullrun $100K 2022
BUY &amp; HODL
https://t.co/aIavkSiAO2
#Bitcoin #btc #Bitcoin2022 #bitcoinbull #Bitcoinarmy #miamibitcoinbull #Altcoin #BUY #HODL #exchange #crypto #cryptocurrency"
nayibbukele,1515599367524265985,2022-04-17 07:53:42+00:00,@nayibbukele Maybe the keys of the house or car you want so much are in the hands of $SHIB . Are you going to miss this opportunity and just watch? #SHIB $BTC #Bitcoin $ETH $BNB $SOL $ADA $XRP $DOT $DOGE $AVAX $LUNA $MATIC $MANA $AXS $SAND $BLOK $ENJ $ATOM  #Metaverse #SHIBerse https://t.co/YGU7FXxSS7
nayibbukele,1515583742756237317,2022-04-17 06:51:37+00:00,"@nayibbukele @toMars360 @elonmusk We earn #Bitcoin From Investing with the little we have.
I'm ready to show you and few lucky people how to earn 0.055BTC ($2,500) and more daily without sending out funds to anyone.
No referral 
No withdrawal fees 
If interested, kindly send a DM"
nayibbukele,1515574690311548933,2022-04-17 06:15:38+00:00,"@nayibbukele is changing his country as safe as for #bitcoin lovers from all over the world. 
#Bitcoin_City will change #El_Salvador's total economy"
nayibbukele,1515534989416443916,2022-04-17 03:37:53+00:00,"@nayibbukele We don't buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4048) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
nayibbukele,1515514241662472195,2022-04-17 02:15:26+00:00,"@nayibbukele Best Project in 2022 Is #platanasotoken is an Amazing Project With Good Utilities. #platanaso100x Will Be Huge Soon.#100xgem #Altseason2022 #Bitcoin  #crypto #DOJOSWAP #moon #BitciCoin #ElonMusk #OKX #PLATANASOTOKEN ⏳🚀

Telegram💖💖 👇👇
https://t.co/T9Xtsx41x0 https://t.co/t1jSpgucSa"
nayibbukele,1515488389801586688,2022-04-17 00:32:43+00:00,@nayibbukele is making safe country for #btc lovers from all over the world.
