To Author,Tweet_ID,Created_at,Tweet
BTC_Archive,1516216744733396995,2022-04-19 00:46:56+00:00,"@BTC_Archive @Gladiators32 all day ⚽⚽⚽⚽⚽⚽⚽they're also having a Public  Presale on Pinksale🔥🔥🔥🔥

Presale is live on Pinksale Finance till 23rd of April. Kindly click following link to enter 👇👇

https://t.co/Sw1EPBfKSH

Twitter⚽
https://t.co/bM2S2mNEtS

https://t.co/VPqvkDCZ4Z"
BTC_Archive,1516216574608547845,2022-04-19 00:46:15+00:00,"@BTC_Archive yes I want.because there are many  argument   in Twitter, that all make me unhappy."
BTC_Archive,1516216530014711808,2022-04-19 00:46:05+00:00,@BTC_Archive This cow has no ball🤣
BTC_Archive,1516215986424328200,2022-04-19 00:43:55+00:00,@BTC_Archive @blovescrypto89  @Hashashin021  need this now that taxes are done lfg
BTC_Archive,1516215851011252230,2022-04-19 00:43:23+00:00,@BTC_Archive biswap# all fixes ok The show begins
BTC_Archive,1516215523058532362,2022-04-19 00:42:05+00:00,@BTC_Archive Wisdoms 🔥
BTC_Archive,1516215256191668229,2022-04-19 00:41:01+00:00,"@BTC_Archive @dfmeco 
If you partner with us,
Your token will be placed at the top of the token list in UsePAY.
Your company logo will be placed at our website to promote.
 
Please DM us
https://t.co/a4hhssnu7s"
BTC_Archive,1516215002239320076,2022-04-19 00:40:01+00:00,"@BTC_Archive Invest on your favorite coins today and start earning good profits... Cryptocurrency have influenced and made so many individuals, companies and countries millionaires today, don't be left out. Follow @CryptoSeanEld for trading tips and guide to invest and earn good profits."
BTC_Archive,1516214839911223297,2022-04-19 00:39:22+00:00,"@BTC_Archive Invest on your favorite coins today and start earning good profits... Cryptocurrency have influenced and made so many individuals, companies and countries millionaires today, don't be left out. Follow @CryptoSeanEld for trading tips and guide to invest and earn good profits."
BTC_Archive,1516213971098943490,2022-04-19 00:35:55+00:00,"@BTC_Archive ✅ $HAWK is confirmed to IDO/IEO on 2 CEXes and 1 DEX to maximize trading volume and marketing firepower 🔥  We go live Thursday April 21st, 10AM UTC!

👀 What's after IDO? Mainnet, staking, and GameFi development. Check out Solana's next DeFi super-app at https://t.co/VbCRFSI7N1"
BTC_Archive,1516212936045469697,2022-04-19 00:31:48+00:00,@BTC_Archive Your ❤ is in the right place but it may be in the wrong direction. Getting Twitter in the hands of Elon Musk will remove the strangle hold on free speech. Maybe then the Russian people will get a say in what's going on to cause the much needed change from within.
BTC_Archive,1516212675440644100,2022-04-19 00:30:46+00:00,@BTC_Archive Too bad he’s a nimrod authoritarian.
BTC_Archive,1516212536789516290,2022-04-19 00:30:13+00:00,"@BTC_Archive #ManekiInu is the next big pump on #BSC
CA: 0x01e44Fd4Be87b497e40Fda45bc8569950Ad8fB66
🚀5%Buy/17%SellTAX
🔥LIQUIDITY LOCKED100%
🔥AUDIT+KYC
🔥WHITEPAPER
🔥VERIFIED CONTRACT
🔥RARE NFTs
TG https://t.co/aXhZTGv3lg
TW @Manekiinucoin
https://t.co/RPu6mgL9lY
#MINU $MINU #NFT #BSCGems"
BTC_Archive,1516212209533460481,2022-04-19 00:28:55+00:00,@BTC_Archive This telegram group is fake and they offer special trade for you with particular amount of money which they never pay you back. https://t.co/PBPkyztT3e
BTC_Archive,1516212189090115584,2022-04-19 00:28:50+00:00,"@BTC_Archive @AltcoinGordon What if btc goin down again?! 

And take a look at this WTF!?! the cutest @crypto_unicorns nearly launch! 2May (THE NEXT #AXIE 1000x!) $BTC $AXS $SLP $RBW #crypto #unicorn #metaverse #playtoearn #P2E #nft #axieinfinity

https://t.co/Ri1p8rnJJG https://t.co/SSR2CEUTNL"
BTC_Archive,1516211816841375746,2022-04-19 00:27:21+00:00,"@BTC_Archive #ManekiInu is the next #1000xgem 
CA: 0x01e44Fd4Be87b497e40Fda45bc8569950Ad8fB66
🚀5%Buy/17%SellTAX
🔥LIQUIDITY LOCKED100%
🔥AUDIT+KYC
🔥WHITEPAPER
🔥VERIFIED CONTRACT
🔥RARE NFTs
https://t.co/aXhZTGv3lg
@Manekiinucoin
https://t.co/RPu6mgL9lY
#MINU $MINU #NFT #BSC"
BTC_Archive,1516211315173658628,2022-04-19 00:25:22+00:00,"@BTC_Archive @Kuncicoinglobal @Kuncicoin_id
I want to recommend $KUNCI have a strong comunity and have alot of utility,NFT Marketplace,staking.
 #Kuncicoin #Kunciarmy #DYOR #Community #Altcoin #x1000GEM #KUNCI"
BTC_Archive,1516211185049296899,2022-04-19 00:24:51+00:00,@BTC_Archive Make some extra cash with my link! Create an account and you get $40 right away! It’s the real deal 😊 make sure you click on the offer center tab and do the offers! You make the most money that way 🙌🏾 https://t.co/TeYyusvW5J
BTC_Archive,1516210445417435141,2022-04-19 00:21:54+00:00,@BTC_Archive My long position 🧑🏾‍🚀🚀
BTC_Archive,1516209442345340935,2022-04-19 00:17:55+00:00,"@BTC_Archive Off topic, did anyone knows about the new listing of $NEAR on the @FTX_Official exchange ??? https://t.co/O2Lugzf5zZ"
BTC_Archive,1516209238984773632,2022-04-19 00:17:07+00:00,@BTC_Archive It's liquidation time. Bitcoin#
BTC_Archive,1516209062102372352,2022-04-19 00:16:24+00:00,@BTC_Archive You meant the gamblers got rekt  well they deserved it 👏 😉
BTC_Archive,1516208315633700876,2022-04-19 00:13:26+00:00,"@BTC_Archive Big thanks to everyone joining in $SAO FAIR LAUNCH EVENT @SaoToken_BSC

Together we bring $SAO become the true treasure meme crypto

Missing out the your life-changing opportunity? 
No worry, You still have the chance to go on boat with #SAO on Pancake at April 18,14:00 UTC #BSC"
BTC_Archive,1516208309144981504,2022-04-19 00:13:25+00:00,@BTC_Archive you have YouTube channel?
BTC_Archive,1516207860958515204,2022-04-19 00:11:38+00:00,@BTC_Archive Eh this sounds more like pandering then an actual policy proposal
BTC_Archive,1516207848266473474,2022-04-19 00:11:35+00:00,@BTC_Archive YES!! We will than have a chance of at least keeping our 1st ammendment of FREEDOM OF SPEECH on 1 social media plaform. There is NOT ONE social media platform that actually believes in our FREEDOMS! If you say something that doesn't fit their narratives they will get rid of you!
BTC_Archive,1516207839051665414,2022-04-19 00:11:33+00:00,@BTC_Archive Make some extra cash with my link! Create an account and you get $40 right away! It’s the real deal 😊 make sure you click on the offer center tab and do the offers! You make the most money that way 🙌🏾 https://t.co/TeYyusvW5J
BTC_Archive,1516207102829772804,2022-04-19 00:08:37+00:00,"@BTC_Archive Big thanks to everyone joining in $SAO FAIR LAUNCH EVENT @SaoToken_BSC

Together we bring $SAO become the true treasure meme crypto

Missing out the your life-changing opportunity? 
No worry, You still have the chance to go on boat with #SAO on Pancake at April 18,14:00 UTC #BSC"
BTC_Archive,1516206409762934796,2022-04-19 00:05:52+00:00,@BTC_Archive the leverage market is the party for exchanges. #Bitcoin
BTC_Archive,1516205432049741832,2022-04-19 00:01:59+00:00,@BTC_Archive If he brings back free speech to this left wing echo chamber I'm all for it.  The censorship is not healthy to this republic.
BTC_Archive,1516204635526107136,2022-04-18 23:58:49+00:00,"@BTC_Archive the guy is a freak, but I hope this is a play for all candidates next election. Trump does not support it, and most of the old guys dont. we need younger blood."
BTC_Archive,1516204581159591946,2022-04-18 23:58:36+00:00,"@BTC_Archive Success in cryptocurrency entails knowing when to buy and when to sell, and that's what professional investors has mastered. According to the graph you'll notice that professionals sell during the bull run and hold in bear market. That's what different them from newbies."
BTC_Archive,1516204438029058052,2022-04-18 23:58:02+00:00,"@BTC_Archive Well
https://t.co/UuDuHSE3Wm"
BTC_Archive,1516204308605411328,2022-04-18 23:57:31+00:00,"@BTC_Archive Success in cryptocurrency entails knowing when to buy and when to sell, and that's what professional investors has mastered. According to the graph you'll notice that professionals sell during the bull run and hold in bear market. That's what different them from newbies."
BTC_Archive,1516203956346802177,2022-04-18 23:56:07+00:00,"@BTC_Archive We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
BTC_Archive,1516203503022219268,2022-04-18 23:54:19+00:00,"@BTC_Archive We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
BTC_Archive,1516203439776276493,2022-04-18 23:54:04+00:00,"@BTC_Archive #bitcoin will pump, buy #BTC now. Find your broker at https://t.co/JYMmgx8xVW"
BTC_Archive,1516203111270035456,2022-04-18 23:52:46+00:00,"@BTC_Archive I'm investing. I'm taking a lot of bitcoin, selling it as the price goes up, and putting it into real estate."
BTC_Archive,1516203075735744515,2022-04-18 23:52:37+00:00,"@BTC_Archive He should buy FortKnoxsters Crypto Suit before it’s to late. Privacy centered social media platform.  Only he could save this great projects ideas of security, privacy, and free speech from going under. #FKX"
BTC_Archive,1516202867736072201,2022-04-18 23:51:48+00:00,"@BTC_Archive Future trading must be stopped
Gambling should be stopped
Exchanges will not stop future trading because they are making a lot of money on other side btc and crypto losing volume..greed will destroy crypto."
BTC_Archive,1516202636743426048,2022-04-18 23:50:52+00:00,@BTC_Archive bitcoin is like a married woman... she can take half at any given moment and we are just trying to keep her  #bitcoin
BTC_Archive,1516202358820245509,2022-04-18 23:49:46+00:00,@BTC_Archive Hell yes!!!💕
BTC_Archive,1516202106096652292,2022-04-18 23:48:46+00:00,"@BTC_Archive #bitcoin is the digital gold, buy #BTC now. Find your broker at https://t.co/JYMmgx8xVW."
BTC_Archive,1516201940027326466,2022-04-18 23:48:06+00:00,"@BTC_Archive ‼️New Project &amp; Established Gem
          💥 2 FOR 1 deal 💥
1. BUY #Farmerdoge 
@FARMERDOGEBSC
2. Then ""Farm"" #Gemcave
3. Two great projects in ur portfolio!
4. Play games win #BNB or #NFTs 
5. Feel great own greatness! https://t.co/q7zo3HT4Ax"
BTC_Archive,1516201921564098571,2022-04-18 23:48:02+00:00,"@BTC_Archive Better be getting fattened with @PlayTTK on a daily 😎💰💰💰💰
https://t.co/avLEc256zR"
BTC_Archive,1516201905227288582,2022-04-18 23:47:58+00:00,@BTC_Archive That's how stacked coins are paid - there is no other source of income.
BTC_Archive,1516201165767151618,2022-04-18 23:45:02+00:00,@BTC_Archive Did it go down again?
