To Author,Tweet_ID,Created_at,Tweet
IOHK_Charles,1516208434256957455,2022-04-19 00:13:55+00:00,"@IOHK_Charles Volt V2 is live! MOONTIME
⚡️Deflationary(Burns from investment roi) 🔥
⚡️Community Driven
⚡️8 CEXs 🚀30K+holders, several T1 CEX this WEEK
⚡️P2E released  🎮
⚡️#Eth &amp; #BSC
⚡️Press: @YahooFinance @Nasdaq @Forbes 
⚡️@VoltInuOfficial 
#ETH #VOLTARMY #BSCGems #VOLTINU #gems #BTC https://t.co/uBX3JGbxul"
IOHK_Charles,1516202416194015232,2022-04-18 23:50:00+00:00,"@IOHK_Charles Art is becoming a reality.
https://t.co/JpBJBsXJ0a
Depicting the future of ADA :)
Title: Time that is to come for ADA.
Price: 0.143 ETH
1of1
@IOHK_Charles the King of the Rats.
#Cardano #ADA #CardanoCommunity  #nft #Crypto #Africa #Bitcoin #nftart #SmartContracts #cryptoartist"
IOHK_Charles,1516150027390959617,2022-04-18 20:21:49+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/m9V1PtoWon"
IOHK_Charles,1516147538419666949,2022-04-18 20:11:56+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/AYUat4TZRU"
IOHK_Charles,1516145041370144776,2022-04-18 20:02:01+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/IUlqULMnjB"
IOHK_Charles,1516144695897952266,2022-04-18 20:00:38+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/PfyIcFWLoF"
IOHK_Charles,1516143880789450768,2022-04-18 19:57:24+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/1UyhnnIRMD"
IOHK_Charles,1516143591411879939,2022-04-18 19:56:15+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/XfUMd3GIDG"
IOHK_Charles,1516139823970586630,2022-04-18 19:41:17+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/ZToWIBHN1c"
IOHK_Charles,1516139488069799943,2022-04-18 19:39:57+00:00,"@IOHK_Charles We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/9i7Q03TL3O"
