To Author,Tweet_ID,Created_at,Tweet
CryptosR_US,1516214984191229954,2022-04-19 00:39:56+00:00,"@CryptosR_Us We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #BTC  #ETH  and #ADA.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her tips &amp; predictions."
CryptosR_US,1516214955678253061,2022-04-19 00:39:50+00:00,"@CryptosR_Us We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #BTC  #ETH  and #ADA.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her tips &amp; predictions."
CryptosR_US,1516214926620205058,2022-04-19 00:39:43+00:00,"@CryptosR_Us We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #BTC  #ETH  and #ADA.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her tips &amp; predictions."
CryptosR_US,1516213429950115840,2022-04-19 00:33:46+00:00,@CryptosR_Us did you start streaming early?? #BTC
CryptosR_US,1516207073167618052,2022-04-19 00:08:30+00:00,"@CryptosR_Us There is nothing surprising in #Bitcoin  at $40.8k there still a bullish momentum when 

it’s above $41.5k Eth is now under 3000 and will soon come at the weekly close.

@tezos165 tweets and predictions has been helping me out in this field &amp; I’ve added massively to my holdings"
CryptosR_US,1516177777933783040,2022-04-18 22:12:06+00:00,@CryptosR_Us #BTC is better that diety fiat 💎💎💎💕💕💕💕
CryptosR_US,1516155729085931522,2022-04-18 20:44:29+00:00,@CryptosR_Us Bitcoin under 40k again
CryptosR_US,1516118111212216320,2022-04-18 18:15:00+00:00,@CryptosR_Us George bitcoin is not down it’s 10x from 2020!
CryptosR_US,1516071721177997313,2022-04-18 15:10:40+00:00,"@CryptosR_Us Please stop telling people to keep, ""Stacking More"" right now.   Wait until Bitcoin capitulates in about 3 months and THEN buy in.  Buying now = losing money."
CryptosR_US,1516048667710480384,2022-04-18 13:39:03+00:00,"@CryptosR_Us We earn #Bitcoin From Investing with the little we have.
I'm ready to show you and few lucky people how to earn 0.055BTC ($2,500) and more daily without sending out funds to anyone.
No referral 
No withdrawal fees 
If interested, kindly send a DM"
CryptosR_US,1515961252740227072,2022-04-18 07:51:42+00:00,"@CryptosR_Us We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
CryptosR_US,1515936796714143745,2022-04-18 06:14:31+00:00,@CryptosR_Us #BTC needs a parachute right now!
CryptosR_US,1515875669174980609,2022-04-18 02:11:37+00:00,"@CryptosR_Us Bitcoin holder will need one right now you mean. I’ll be buying for my kids, I think this will be the last chance to buy BTC at the projected levels ever again to be honest!"
CryptosR_US,1515874150967300096,2022-04-18 02:05:35+00:00,"@CryptosR_Us Buy when people are fearful and sell when people become bullish, this is the rules of crypto market....😎
#btc"
CryptosR_US,1515868215355789313,2022-04-18 01:42:00+00:00,"@CryptosR_Us We don't buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($3975) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
CryptosR_US,1515848769971146755,2022-04-18 00:24:44+00:00,@CryptosR_Us Bitcoin Bears
CryptosR_US,1515846863848628231,2022-04-18 00:17:10+00:00,"@CryptosR_Us #dks #DarkshieldGames that's our difference, regular burning every month, new listings, games, partnerships #enjin and #bloktopia partnerships, the train is leaving 🔥🔥🔥🔥🔥🔥🔥🚀🚀🚀🚀🚀🚀🚀

#bitcoin #Ceek #ElonMusk #gems #gem #crypto #ETH https://t.co/PYBpoR5Vdo"
CryptosR_US,1515842829792251905,2022-04-18 00:01:08+00:00,"@CryptosR_Us 🔴 2013 - You missed $BTC
🔴 2014 - You missed $DOGE
🔴 2015 - You missed $XRP
🔴 2016 - You missed $ETH
🔴 2017 - You missed $ADA
🔴 2018 - You missed $BNB
🔴 2019 - You missed $LINK
🔴 2020 - You missed $DOT
🔴 2021 - You missed $SHIB
🟢 In 2022, don't miss @MemeKongToken https://t.co/kysCNk52Jf"
CryptosR_US,1515842117737799686,2022-04-17 23:58:18+00:00,@CryptosR_Us Bitcoin does
CryptosR_US,1515840545699946496,2022-04-17 23:52:03+00:00,@CryptosR_Us BTC shorts..
CryptosR_US,1515840296101236737,2022-04-17 23:51:04+00:00,@CryptosR_Us Definitely not BTC.... 🥺
CryptosR_US,1515771818170359815,2022-04-17 19:18:57+00:00,@CryptosR_Us Bitcoin is looking great as always! Happy Sunday my friends 😎
CryptosR_US,1515723867280576514,2022-04-17 16:08:25+00:00,"@CryptosR_Us hey George, i'd love to see you do a segment on digital currencies, you know like bitcoin, nano, monero, the pure digital currencies out there. Among them all, comparing their attributes, it seems to me that $nano smashes the all by light years. I'd love to hear your opinion!"
