To Author,Tweet_ID,Created_at,Tweet
JRNYcrypto,1516142450728837120,2022-04-18 19:51:43+00:00,"@JRNYcrypto @Mononoke_Inu 🔥🔥🔥🔥 

✅ 61000 holders
✅ MC only 9M now
✅ ATH 750M MC
✅ primed for reversal.

Let’s go 🚀🚀 get in while it’s cheap soon it won’t be !! #saitama #shib #shiba #eth #Etherum #shinja #ShibTheMetaverse #1000Xgems #shiv #bitcoin https://t.co/ijwWCTkXhr https://t.co/wGp0NVrmyY"
JRNYcrypto,1516131016699752462,2022-04-18 19:06:17+00:00,@JRNYcrypto Teach these people how to grow their portfolios🤦‍♂️. There are very good strategies which can get one on profit as bitcoin gets bearish or bullish but very few people know about these strategies. I will be teaching my followers and people who message me these strategies.
JRNYcrypto,1516124735540584449,2022-04-18 18:41:19+00:00,@JRNYcrypto And then extreme fomo kicks in when they realize BTC will not die.
JRNYcrypto,1516122038229942277,2022-04-18 18:30:36+00:00,"@JRNYcrypto It’ll be Cynthia Lummis revealing her bipartisan pro-crypto bill which gives proper regulation, thus allowing Gary Gensler to unleash the spot ETF! She nearly said as much at the BTC conference!"
JRNYcrypto,1516117905687076869,2022-04-18 18:14:11+00:00,"@JRNYcrypto We don't buy bitcoin
We earn bitcoin from mining 
I'm ready to show 5 lucky people on how 
to earn 1 ($40,320) and more daily!
No referral 
No withdrawal fees
Interested people only Kindly send us a 
Dm"
JRNYcrypto,1516115844660490241,2022-04-18 18:06:00+00:00,"@JRNYcrypto the strongest bullish signal flashed for #Bitcoin   . Not trend reverse but price bounce is anticipated!

@All_Time_Highfx  is a super #BTC    Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great $AVAX $PYR $REN $KEY #Cryptocurrency"
JRNYcrypto,1516114880042049546,2022-04-18 18:02:10+00:00,"@JRNYcrypto @JRNYclub We don't buy bitcoin
We earn bitcoin from mining 
I'm ready to show 5 lucky people on how 
to earn 1 ($40,320) and more daily!
No referral 
No withdrawal fees
Interested people only Kindly send us a 
Dm"
JRNYcrypto,1516112430773903363,2022-04-18 17:52:26+00:00,"@JRNYcrypto People seem to have forgotten that #Bitcoin hit $65k in mid 2021 and went all the way back down to $28k in the summer before coming back above $65k again

Y’all follow @rawkz_t She’s a super underrated Bitcoiner who have been following her tweets and tip closely

Follow her"
JRNYcrypto,1516111958352838662,2022-04-18 17:50:33+00:00,"@JRNYcrypto I see #Bitcoin as ultimately bcoming a reserve currency for banks, playing much the same role as gold did in the early days of banking. So i advise you buy &amp; trade for the future,i personally trade with signals from @bernie_Doranfx &amp; I've accumulated over 1.4BTC"
JRNYcrypto,1516111001514618887,2022-04-18 17:46:45+00:00,@JRNYcrypto @Meekdog3000 @BoredApeYC Thankâ€™s for my btc bonus. Musk love https://t.co/cX7jK66k3S
JRNYcrypto,1515873632794386439,2022-04-18 02:03:32+00:00,"@JRNYcrypto @moonsoon69420 respectfully, hedging inflation with an instrument that is volatile and is Beta to S&amp;P isn't a hedge. It inversely correlates with US/JPY. I like the volatility because Im a vol trader. 

However, if one borrowed USD against BTC at lows, that is a different story."
JRNYcrypto,1515733273648975878,2022-04-17 16:45:48+00:00,"@JRNYcrypto @crypto_skipper @PlanetXOLO @JRNYclub Look at your pathetic life, and then at the WING/BTC on binance. I gave you food for thought. The choice is yours. Make it right at least once in your life"
JRNYcrypto,1515593490196885505,2022-04-17 07:30:21+00:00,"@JRNYcrypto My top picks
HERO
ONE
BTC"
JRNYcrypto,1515420391325548553,2022-04-16 20:02:31+00:00,"@JRNYcrypto DON'T MISS THIS GEM❗️💎

$KINDER @KinderInu https://t.co/xiOy9Oj4Gg

🔥 LOW MC
🔥 10.000.000 MAX SUPPLY
🔥 5% REFLECTIONS IN USDT
🔥 LIQUIDITY LOCKED
🔥 DEV'S DOXXED

👀 YOU ARE EARLY 👀

0x7112E931943C97D6CA975F50A52019D27B02c5DE

https://t.co/cBWcS5Geb2

#KINDER #USDT #BTC"
JRNYcrypto,1515364019288174597,2022-04-16 16:18:30+00:00,@JRNYcrypto $ZIL $BTC $SOL $LUNA $KCS
JRNYcrypto,1515337898056376321,2022-04-16 14:34:43+00:00,"@JRNYcrypto talks about BITCOIN DEATH CROSS COMING in latest video here 👉 https://t.co/n52RMi2LuN 
#Crypto #Bitcoin #Altcoins"
JRNYcrypto,1515328817795158022,2022-04-16 13:58:38+00:00,"@JRNYcrypto Gm 😊Great Week !💮
Think +🍀🤝Cpos 

#love BTC &amp; CPOS 🤝 ☮️ 
350.000.000 (35 %) Cpos burned up to now...💥🔥
Genius Crypto Payment Solutions!
+ Staking &amp; @okx soon🍀@Cposcloud 🤗 
@Cposcloud @cposcloudturkey @MEXC_Global @Gateio_Turkiye @HuobiGlobal @kucoincom @okx  @c0insbit https://t.co/sYUw6QgqMH"
JRNYcrypto,1515156522191699973,2022-04-16 02:33:59+00:00,@JRNYcrypto Thank’s for my btc bonus. Musk love https://t.co/Pf1pdqDIU3
JRNYcrypto,1515111565271441408,2022-04-15 23:35:21+00:00,"@JRNYcrypto We don't buy bitcoin
We earn bitcoin from mining
I'm ready to show anyone interested how to earn over 1BTC ($43000) without sending out funds to anyone.
No referral 
No withdrawal fees
If interested, send a DM"
JRNYcrypto,1515105307344711683,2022-04-15 23:10:29+00:00,"@JRNYcrypto Celebrating ONE YEAR in the #BSC space, @AquaBsc launches their custom made one of a kind #Swap TUESDAY APRIL 26TH!

10 DAY COUNTDOWN starts tomorrow - all 👀 on #AquaGoat - the #FOMO will be real.  🌊🐐 🚀

#BNB #BSCGems #BTC #ETH #FEG #DeFi #blockchain #GOAT𓃵 #goats #WGMI #AG https://t.co/XspdlXp9cv"
JRNYcrypto,1515094391727210497,2022-04-15 22:27:06+00:00,"@JRNYcrypto 👉MAINNET PRICE: 0.004$
👉PANCAKE PRICE: 0.038$
👉No KYC
👉Huge Staking Rewards 

Annual percentage yield (APY) of 395,677% for the first year

Tg~ https://t.co/wQX7rMsue6 
Web~ https://t.co/yjkmYv8rgL
Twt~ @Cylumfinance
#Cylumfinance #BSC #BNB #ETH #Cryptocurrency #NFT #Bitcoin https://t.co/FfHVXUjptN"
JRNYcrypto,1515040787163398147,2022-04-15 18:54:06+00:00,@JRNYcrypto @Vancattoken The FIRST Cat token on BSC Low Mcap for now and will be hype again very soon! remember CAT SEASON🐱Accummulate it from now ❤ Cat Meme+Nft Marketplace+ Metaverse =Easy x1000 for sure. DYOR #VANCAT #Vancattoken $Vancat #Catverse #Bnb #btc #NFT https://t.co/GulM6ZOAGJ
JRNYcrypto,1515023841776574469,2022-04-15 17:46:46+00:00,"@JRNYcrypto We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
JRNYcrypto,1515006102341132289,2022-04-15 16:36:16+00:00,@JRNYcrypto Xrpl and bitcoin for sure!
