To Author,Tweet_ID,Created_at,Tweet
100trillionUSD,1515937392947253249,2022-04-18 06:16:53+00:00,"@100trillionUSD @Bitcoin @woonomic 🚀#AD The @Puli_Token team seriously know what they are doing 🔥 #p2e #crypto #play2earn #gamefi #gaming

Stunning Puli #NFTS Are Now Live For Mint! 

 0.07 Eth Per Mint
https://t.co/2TaBAZofd4

TG: https://t.co/cjtXOsJZag
More info: https://t.co/2m3kyCOAeQ
Promo# @kiritocall"
100trillionUSD,1515935453270224898,2022-04-18 06:09:11+00:00,"@100trillionUSD Bitcoin bull inspire me to make representation in NFT
https://t.co/w2NcEzHT5o"
100trillionUSD,1515915809490677761,2022-04-18 04:51:07+00:00,@100trillionUSD Bitcoin https://t.co/dknTW7BnJN
100trillionUSD,1515915482703966208,2022-04-18 04:49:50+00:00,"@100trillionUSD feeling so great about $BTC and crypto even it's on the dip. Only diamond hand will win, just like me holding for @MerrymenDex . This dex will add more token pairs and already start the marketing campaign!"
100trillionUSD,1515912903714656257,2022-04-18 04:39:35+00:00,"@100trillionUSD 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC https://t.co/Hgo9Sqodt2"
100trillionUSD,1515912804238299137,2022-04-18 04:39:11+00:00,"@100trillionUSD 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC https://t.co/Jm4pu64Cbm"
100trillionUSD,1515912753709469699,2022-04-18 04:38:59+00:00,"@100trillionUSD 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC https://t.co/EmCuhOWNgi"
100trillionUSD,1515912698902589441,2022-04-18 04:38:46+00:00,"@100trillionUSD 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC https://t.co/SUXKONoo00"
100trillionUSD,1515912633588793352,2022-04-18 04:38:30+00:00,"@100trillionUSD 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC https://t.co/UQjAFKUAnw"
100trillionUSD,1515912582422540290,2022-04-18 04:38:18+00:00,"@100trillionUSD 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC https://t.co/r6KxyqZ1Jw"
100trillionUSD,1515912520514609154,2022-04-18 04:38:03+00:00,"@100trillionUSD 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC https://t.co/N1i32Im45k"
100trillionUSD,1515902609684631553,2022-04-18 03:58:40+00:00,"@100trillionUSD Very big of you to acknowledge the devastating environmental impacts of #bitcoin with this tweet. Not many BTC advocates would so bravely bring up its contribution to climate change like this 

Hopefully your tweet helps others see that changes need to be made"
100trillionUSD,1515890709034844167,2022-04-18 03:11:23+00:00,@100trillionUSD #Bitcoin is falling
100trillionUSD,1515874493679423494,2022-04-18 02:06:57+00:00,"@100trillionUSD https://t.co/GrqMj4s8as
BITCOIN AND SHEEPA INU LFG 💵💵🚀🚀🚀🚀🚀"
100trillionUSD,1515855444547407878,2022-04-18 00:51:15+00:00,@100trillionUSD Btc is going down to 17k wait and see it
100trillionUSD,1515842112084131843,2022-04-17 23:58:17+00:00,"@100trillionUSD [Hackathon] Thanks, @BNBCHAIN and @DoraHacks

AirCash has been selected to join BNB Chain Revelation Hackathon held by #BNBchain and #DoraHacks

Category: Disruptive Defi

Join &amp; Vote for AirCash: 
https://t.co/WDqUbFH645

#AirCash #AirChain #AirSwap #binance #BNBchain #BNB #BTC https://t.co/Svicms2CWh"
100trillionUSD,1515840717142122501,2022-04-17 23:52:44+00:00,@100trillionUSD We all need a bottle of Bitcoin crash rescue pill to carry with us #Bitcoin
100trillionUSD,1515840261179514883,2022-04-17 23:50:55+00:00,@100trillionUSD You'd better not upload this video! Every time you do it BTC crash down! Ass hole!! From this moment I'll stop following you! Fuck u!!
100trillionUSD,1515827937148243968,2022-04-17 23:01:57+00:00,@100trillionUSD Bitcoin crashing..
100trillionUSD,1515826426112524293,2022-04-17 22:55:57+00:00,"@100trillionUSD No ones belives u any more shut up son haha. "" btc to 140k in december 2021"" yes son sure haha."
100trillionUSD,1515820735641628672,2022-04-17 22:33:20+00:00,@100trillionUSD Is this the BTC market after tether is unwound🤓
100trillionUSD,1515819170742550529,2022-04-17 22:27:07+00:00,"@100trillionUSD Acctually this my debts , when btc fall to 24k"
100trillionUSD,1515808986893025280,2022-04-17 21:46:39+00:00,@100trillionUSD Wave is crashing. Ok means bitcoin will crash... Sell sell sell
100trillionUSD,1515794230567919621,2022-04-17 20:48:01+00:00,"@100trillionUSD perfect movie, slow emotion like #Bitcoin  transaction"
100trillionUSD,1515793918180433925,2022-04-17 20:46:46+00:00,@100trillionUSD A year ago BTC was $60k.
100trillionUSD,1515788299025100800,2022-04-17 20:24:27+00:00,@100trillionUSD Please list one thing BTC does better than any other coin.
100trillionUSD,1515787465524662275,2022-04-17 20:21:08+00:00,"@100trillionUSD We are struggling in a wave from #Russia 
Please #Support with #cryptocurrency #donations

#BTC - bc1qkhx606xf93kmahqsqqxlnk7wuenkqkqm2n0d3v

#StandUpForUkraine #StopWarInUkraine #StandForUkraine #RussiaUkraineWar"
100trillionUSD,1515786468391804929,2022-04-17 20:17:10+00:00,@100trillionUSD For a moment I though the glare from the sun in the wave was going to form the Bitcoin Logo..
100trillionUSD,1515778054693478400,2022-04-17 19:43:44+00:00,@100trillionUSD Bitcoin Sunami on the way🌊🌊
100trillionUSD,1515756676074598401,2022-04-17 18:18:47+00:00,"@100trillionUSD The power of nature, nothing to do with BTC"
100trillionUSD,1515754642923454466,2022-04-17 18:10:42+00:00,"@100trillionUSD Ok, let's mine together and earn, $BTC $APE or $ETH #NFT"
100trillionUSD,1515752114923790336,2022-04-17 18:00:40+00:00,@100trillionUSD #capsized 186 points away from panic selling. #bitcoin #ichisaysno https://t.co/RPttyAX8Kv
100trillionUSD,1515749727123345410,2022-04-17 17:51:10+00:00,@100trillionUSD #Bitcoin is on sale.
100trillionUSD,1515748673417891848,2022-04-17 17:46:59+00:00,"@100trillionUSD Coming soon 🔜🔥🏆📈💰 
#BTC #Bitcoin"
100trillionUSD,1515747658236932107,2022-04-17 17:42:57+00:00,@100trillionUSD Me catching the pump ... #bitcoin https://t.co/2O14iaktBa
100trillionUSD,1515746307972947979,2022-04-17 17:37:35+00:00,@100trillionUSD What does it means? BTC its going to free fall?
100trillionUSD,1515740139582066693,2022-04-17 17:13:05+00:00,"@100trillionUSD ONCE you understand what this #wave means… in the same second you are a #bitcoiner ! 

It means priceless 

Buy, hodl, don’t trade #bitcoin"
100trillionUSD,1515738372207169550,2022-04-17 17:06:03+00:00,"@100trillionUSD BTC = washed up..
XRP = Evolving, riding on the crest of a wave."
100trillionUSD,1515731495272464395,2022-04-17 16:38:44+00:00,"@100trillionUSD Last time, B posted this btc shot from 63k on 11/7 to 69k on 11/9 and proceeded to crash over the next several weeks. It played out exactly like a cresting wave 👍 👌"
100trillionUSD,1515731087456366600,2022-04-17 16:37:06+00:00,"@100trillionUSD HUGE volume, wave, on bitcoin
#Bitcoin"
100trillionUSD,1515729542475763714,2022-04-17 16:30:58+00:00,"@100trillionUSD #ArchieNeko is a #strong  #buy #Cryptos 
💰 #Staking! 72% APY for 30days
👩‍🌾 Yield Farming 🎲 Lucky Strike  
#ARCHIENEKO #ETH #ElonMusk #BTC  @ArchieNeko_          
#Twitter -https://t.co/h3CRJr9fCy
#Telegram : https://t.co/pNbTbSCblf
#Facebook : https://t.co/GWwT327uc6"
100trillionUSD,1515722696151154688,2022-04-17 16:03:46+00:00,@100trillionUSD #Bitcoin looking a lot like #Blueshift $BLUES https://t.co/SyMOTjqYD3
100trillionUSD,1515719902677544960,2022-04-17 15:52:40+00:00,"@100trillionUSD So like this wave crashing down, are you implying that #BTC will be doing the same?"
100trillionUSD,1515719446677053445,2022-04-17 15:50:51+00:00,@100trillionUSD I’ve been telling myself I’m going to purchase bitcoin now for the last 4 years? Lol.I just like looking at the stocks and cringing every time.
100trillionUSD,1515714593301368832,2022-04-17 15:31:34+00:00,"@100trillionUSD Time to short btc, i guess https://t.co/qLST4ja1tN"
100trillionUSD,1515712179764441089,2022-04-17 15:21:58+00:00,@100trillionUSD BTC is about to crash ?
100trillionUSD,1515711670697566209,2022-04-17 15:19:57+00:00,@100trillionUSD Did Bitcoin just get barreled of it head?
100trillionUSD,1515704049101910017,2022-04-17 14:49:40+00:00,"@100trillionUSD Don't you know that he takes money to post these encourage posts to attract more new buyers, because btc is dumping"
100trillionUSD,1515703988796235778,2022-04-17 14:49:26+00:00,"@100trillionUSD After a while, you learn to ignore other coins 
and just trust @BlueSparrowETH
@BlueSparrowETH
@BluesparrowC
#BluesparrowCEX
#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#bitcoin
#BestDrawToken
#Bluesparrowcharity
#Web3
#NFT"
100trillionUSD,1515700687392419843,2022-04-17 14:36:18+00:00,"@100trillionUSD BTC will crash, like that wave?
BTC will evaporate, like water?
BTC will disappear, like that wave?
BTC will be replaced, like the next wave?"
100trillionUSD,1515698474607648768,2022-04-17 14:27:31+00:00,@100trillionUSD So the biggest bull this fucking farm has ever seen is now signaling the bitcoin is gonna crash just like a wave…not 🅿️
100trillionUSD,1515692076826087432,2022-04-17 14:02:05+00:00,@100trillionUSD Bitcoin will go up after this video
100trillionUSD,1515685302593064967,2022-04-17 13:35:10+00:00,"@100trillionUSD We live in a unique time, in the era of #Bitcoin, enjoy."
100trillionUSD,1515682679504744450,2022-04-17 13:24:45+00:00,@100trillionUSD This is the EXACT reason I'm back on twitter after a 4 year break ⬆️⬆️⬆️💯 #bitcoin
100trillionUSD,1515678922666496011,2022-04-17 13:09:49+00:00,@100trillionUSD That means #bitcoin to 38k
100trillionUSD,1515677825545605120,2022-04-17 13:05:28+00:00,@100trillionUSD Btc ath new 🤣
100trillionUSD,1515675654334795777,2022-04-17 12:56:50+00:00,"@100trillionUSD BTC dump, short BTC full margin"
100trillionUSD,1515675593555197952,2022-04-17 12:56:36+00:00,@100trillionUSD Until traditional markets open on Monday and btc is back at being SPY bitch
100trillionUSD,1515670088837345280,2022-04-17 12:34:43+00:00,@100trillionUSD About to crash? #BTC
100trillionUSD,1515669785165635589,2022-04-17 12:33:31+00:00,@100trillionUSD Sell signal. Last time he posted this btc dropped since 60k to 32k 😂 im out. thanks plan b
100trillionUSD,1515668156517580804,2022-04-17 12:27:02+00:00,@100trillionUSD bitcoin 100k tomorrow. Long guys and cry later.
100trillionUSD,1515667901424017410,2022-04-17 12:26:02+00:00,@100trillionUSD The waves 🌊 are building nicely! #Bitcoin is about to take off like you have never thought possible
100trillionUSD,1515665139281842176,2022-04-17 12:15:03+00:00,@100trillionUSD Bitcoin is bigger than planB
100trillionUSD,1515665109397479431,2022-04-17 12:14:56+00:00,@100trillionUSD Ok anytime he promote BTC its going to crash badly!! He is being paid to calm the poor people befor slugther show!!! 🙁😑🤦‍♂️
100trillionUSD,1515664163627958274,2022-04-17 12:11:10+00:00,@100trillionUSD btc ATH soon 😍😍😍
100trillionUSD,1515663939014647814,2022-04-17 12:10:17+00:00,@100trillionUSD “We’re in the middle of a swell!” - Matthew McConaughey on Bitcoin https://t.co/W5M33tPj3p
100trillionUSD,1515656144668135427,2022-04-17 11:39:19+00:00,@100trillionUSD Your right @100trillionUSD Bitcoin is as beautiful as this wave ❤️
100trillionUSD,1515655166359486469,2022-04-17 11:35:25+00:00,@100trillionUSD Rewind the wave thats nowadays #bitcoin 😂
100trillionUSD,1515653679453552651,2022-04-17 11:29:31+00:00,"@100trillionUSD Gm😊 Joyful Sunday 😍🌸
#HappyEaster 🐣🐇🥰🍀💙🎈
Think +🍀 #hodl 

#love BTC &amp; CPOS🤝 ☮️
Genius Crypto Payment Solutions!
+ Staking &amp; @okx soon🤗 @Cposcloud  @cposcloudturkey @arikanberkan @MuratBarikli  @sinembym @Ibrahim38447382 https://t.co/n5A8OnCC3r"
100trillionUSD,1515653154041634822,2022-04-17 11:27:26+00:00,@100trillionUSD Bigger than any tide in history! Bitcoin 🚀
100trillionUSD,1515650278057414660,2022-04-17 11:16:00+00:00,@100trillionUSD The Future of Bitcoin: The Sea of ​​Stars
100trillionUSD,1515649395429199874,2022-04-17 11:12:29+00:00,@100trillionUSD The next big wave is building in the crypto sky. #BTC
100trillionUSD,1515648297616261124,2022-04-17 11:08:08+00:00,@100trillionUSD The most amazing footage of the natural world with the perfectly matched music of unstoppable inevitability..Absolute Beauty..The wave of itself..crashing into itself..not becoming itself but being itself...I could watch it for hours.. Thank you PlanB. #Bitcoin
100trillionUSD,1515647873505021975,2022-04-17 11:06:27+00:00,"@100trillionUSD Nice video of the #Bitcoin backed #Tsunami that is $XRP.

#XRPTheStandard 

It was always #XRP"
100trillionUSD,1515646016380354569,2022-04-17 10:59:04+00:00,@100trillionUSD It is time #ETH and #BTC to new ATH.
100trillionUSD,1515645507762151429,2022-04-17 10:57:03+00:00,@100trillionUSD Its mean... Nobody can stop Bitcoin. Even the fed!!
100trillionUSD,1515645355626483712,2022-04-17 10:56:26+00:00,"@100trillionUSD It's beginning of the new wave.we will go up soon. as last posted this gif'#btc rised from 41000 to 48000usdt

I trust @100trillionUSD and hope could see bullish candles soon"
100trillionUSD,1515643966955429894,2022-04-17 10:50:55+00:00,"@100trillionUSD 🔥 METANOVA - New BTC Reward Token from METAWORLD Launching April 22nd,
 📅 PinkSale Presale April 20th: https://t.co/vZ27MXyhPm

 ✅Only 22,000,000 $METANOVA Tokens
 ✅Earn 5% BTC Rewards Every Transaction
 Join Telegram: https://t.co/K23LJVkbEX

 #METAWORLD #METANOVA #BSC"
100trillionUSD,1515643323863736322,2022-04-17 10:48:22+00:00,"@100trillionUSD Best Community Token #SHINJA 
Very Nice Project We Trust and Belive You @ShibnobiStrong and @Free_Patriot76 🥷⚔️⏳⏳

#ShibnobiArmy #DOJOSWAP #binance #Bitcoin #Ceek #RACA #Ethereum #AVAX #Solana #kripto #Huobi #KuCoin #NFT #shiba #SHINJA2022 #Ripple #dogecoin #Metaverse wjw8nw https://t.co/2gi9VkMU9U"
100trillionUSD,1515643277151809536,2022-04-17 10:48:11+00:00,"@100trillionUSD Best Community Token #SHINJA 
Very Nice Project We Trust and Belive You @ShibnobiStrong and @Free_Patriot76 🥷⚔️⏳⏳

#ShibnobiArmy #DOJOSWAP #binance #Bitcoin #Ceek #RACA #Ethereum #AVAX #Solana #kripto #Huobi #KuCoin #NFT #shiba #SHINJA2022 #Ripple #dogecoin #Metaverse wi383bw"
100trillionUSD,1515643248928301064,2022-04-17 10:48:04+00:00,"@100trillionUSD Best Community Token #SHINJA 
Very Nice Project We Trust and Belive You @ShibnobiStrong and @Free_Patriot76 🥷⚔️⏳⏳

#ShibnobiArmy #DOJOSWAP #binance #Bitcoin #Ceek #RACA #Ethereum #AVAX #Solana #kripto #Huobi #KuCoin #NFT #shiba #SHINJA2022 #Ripple #dogecoin #Metaverse sjwi28"
100trillionUSD,1515643226291847174,2022-04-17 10:47:59+00:00,"@100trillionUSD Best Community Token #SHINJA 
Very Nice Project We Trust and Belive You @ShibnobiStrong and @Free_Patriot76 🥷⚔️⏳⏳

#ShibnobiArmy #DOJOSWAP #binance #Bitcoin #Ceek #RACA #Ethereum #AVAX #Solana #kripto #Huobi #KuCoin #NFT #shiba #SHINJA2022 #Ripple #dogecoin #Metaverse wjeiwn"
100trillionUSD,1515643203223011328,2022-04-17 10:47:53+00:00,"@100trillionUSD Best Community Token #SHINJA 
Very Nice Project We Trust and Belive You @ShibnobiStrong and @Free_Patriot76 🥷⚔️⏳⏳

#ShibnobiArmy #DOJOSWAP #binance #Bitcoin #Ceek #RACA #Ethereum #AVAX #Solana #kripto #Huobi #KuCoin #NFT #shiba #SHINJA2022 #Ripple #dogecoin #Metaverse wjwjwj"
100trillionUSD,1515643182054363138,2022-04-17 10:47:48+00:00,"@100trillionUSD Best Community Token #SHINJA 
Very Nice Project We Trust and Belive You @ShibnobiStrong and @Free_Patriot76 🥷⚔️⏳⏳

#ShibnobiArmy #DOJOSWAP #binance #Bitcoin #Ceek #RACA #Ethereum #AVAX #Solana #kripto #Huobi #KuCoin #NFT #shiba #SHINJA2022 #Ripple #dogecoin #Metaverse wjwj https://t.co/kUETqjrdar"
100trillionUSD,1515640859529732097,2022-04-17 10:38:34+00:00,@100trillionUSD The future is unpredictable but I'm pretty sure that eventually #bitcoin ATHs will break. Your only job is to survive until we get there 🧠
100trillionUSD,1515636943215751168,2022-04-17 10:23:01+00:00,@100trillionUSD I wouldn't want to be under that wave except to be on top of it. This is exactly the difference between those who panic selling their BTC and those who hold.
100trillionUSD,1515634992243625985,2022-04-17 10:15:15+00:00,"@100trillionUSD Everything will be fine.
Bitcoin will always recover. It gives us the opportunity to invest usdt while the price is not yet 100k. Don't miss the chance"
100trillionUSD,1515633724313931779,2022-04-17 10:10:13+00:00,@100trillionUSD so this is bitcoin wiping out
100trillionUSD,1515633271475949569,2022-04-17 10:08:25+00:00,@100trillionUSD @mimdal28 Do you still see BTC reaching $98k end of Nov 2021? We can still get there!! LFG!! https://t.co/RDrtsauYTq
100trillionUSD,1515633207517007872,2022-04-17 10:08:10+00:00,@100trillionUSD so btc fly?
100trillionUSD,1515632008617156616,2022-04-17 10:03:24+00:00,"@100trillionUSD Simple, it means BTC $98k end of Nov 2021 is not a pump &amp; we can still get there… LFG!! You play this video backwards &amp; it’ll get us there! It’s a time machine wave! LFG BTC $98k Nov 2021!! LFG!!"
100trillionUSD,1515626013639643137,2022-04-17 09:39:35+00:00,"@100trillionUSD Back after a long time!
Almost few months later of your 1 million BTC failed prediction."
100trillionUSD,1515624783211343874,2022-04-17 09:34:41+00:00,"@100trillionUSD Humanitarian aid for Ukrainians
affected by war..
Bitcoin:  bc1q66jt9qnnqene2u9kcu82lljl5mzr6kcs8v2ws9
Ethereum:  0x1c7c6C3D8BD589F311169b86490486682eFfd827 https://t.co/MbTY2fKr4g"
100trillionUSD,1515623611872296969,2022-04-17 09:30:02+00:00,@100trillionUSD not this time #Bitcoin
100trillionUSD,1515623556767522816,2022-04-17 09:29:49+00:00,@100trillionUSD Wave is broken… and now? All in #Bitcoin or time to trade with AI from @COINBOOSTtrade https://t.co/nOouLYglaD
100trillionUSD,1515623313653080068,2022-04-17 09:28:51+00:00,"@100trillionUSD #Bitcoin is like a long body of water slowly curling into an arched form and will suddenly, inevitably break on the shore."
100trillionUSD,1515619599408107524,2022-04-17 09:14:06+00:00,"@100trillionUSD Please read this text.
I have to share this text.
If your financial situation is good and you can help someone, please help via Bitcoin.
The universe sees your good deeds. https://t.co/rZWJWpuggn"
100trillionUSD,1515617618379489280,2022-04-17 09:06:13+00:00,"@100trillionUSD 🔺️🟩  #Nabox supports multiple blockchain networks. 
🔺️🟩You can quickly transfer assets to different networks through the cross-chain function of Nabox.
🕊▫️Smart people use smart wallet ▫️
#Crypto #Avalanche   #ETH #Web3 #blockchain #blockchain #BTC   #BNB   $NABOX 🔥🚀🙌💎 https://t.co/Ys8VtRwGJ5"
100trillionUSD,1515617074269376514,2022-04-17 09:04:03+00:00,"@100trillionUSD Bitcoin will do the unexpected again!!
BIG PUMP"
100trillionUSD,1515616394561433606,2022-04-17 09:01:21+00:00,@100trillionUSD BTC is new blood for a new world
100trillionUSD,1515615912874975238,2022-04-17 08:59:27+00:00,"@100trillionUSD Hackerlarry110@gmail.com got me $2000 BTC in my wallet, I refer him to you all"
100trillionUSD,1515615606766284802,2022-04-17 08:58:14+00:00,@100trillionUSD #Bitcoin at exchanges?👀 https://t.co/G5ZJTiXB1V
100trillionUSD,1515614320004112384,2022-04-17 08:53:07+00:00,@100trillionUSD Plese list #bluesparrow @elonmusk #BlueBitIO #BlueBit #BlueSparrowtoken #BlueSparrowCommunity @cz_binance @CoinMarketCap @coinbase @CoinDesk @coingecko @CoinbaseAssets @CoinbaseWallet @kucoincom @MEXC_Global @Gemini @BTC_Archive @bitfinex @okx @OKCNetwork @CryptoWhale @jack
100trillionUSD,1515609459116355588,2022-04-17 08:33:48+00:00,@100trillionUSD every time you post this or the sniper BTC crashes
