To Author,Tweet_ID,Created_at,Tweet
APompliano,1516206696217067522,2022-04-19 00:07:00+00:00,"@APompliano @AndrewYang The only projects I've seen doing more 40x after the presage Superb! Why are you not a holder of pandacoin ? 

@pandagirltoken
#pandagirl
#nft
#nftart
#giveaway
#BTC
#ADA
#ETH
#SHIB
#babydoge"
APompliano,1516194187250704388,2022-04-18 23:17:18+00:00,"@APompliano This is a wonderful and promising project. I'm excited for the future of this project. I'm very happy for the opportunity to be a part of it

Their NFt minting starts on 04/29.  
#Giveaways 
#pandagirl
#pandagirltoken
#nft
#nftart 
#btc
#ADA"
APompliano,1516182496433561605,2022-04-18 22:30:51+00:00,"@APompliano Get daily gains and rewards when you trade with @Cylumfinance has been listed on coingecko, BSCscan verification also complete, 😎🚀🔥
 Buy and hold $CYM #BSC #BNB #Solana #BTC  #cryptocurrency 
https://t.co/2nsYeg5oT2
https://t.co/d7KdVLk0HA"
APompliano,1516180169391812609,2022-04-18 22:21:36+00:00,"@APompliano @AndrewYang Get daily gains and rewards when you trade with @Cylumfinance has been listed on coingecko, BSCscan verification also complete, 😎🚀🔥
 Buy and hold $CYM #BSC #BNB #Solana #BTC  #cryptocurrency 
https://t.co/2nsYeg5oT2
https://t.co/d7KdVLk0HA"
APompliano,1516175284701220864,2022-04-18 22:02:11+00:00,"@APompliano @AndrewYang We earn #Bitcoin From Investing with the little we have.
I'm ready to show you and few lucky people how to earn 0.055BTC ($2,500) and more daily without sending out funds to anyone.
No referral 
No withdrawal fees 
If interested, kindly send a DM"
APompliano,1516171667696984064,2022-04-18 21:47:49+00:00,@APompliano That's why everyone learn to take advantage of bitcoin's price swings. Takes away the much pressure of having to just rely on the market to move in one direction to make profit. You'll be surprised how you will make in a month what would take a year to do by HODLing.
APompliano,1516169175693209605,2022-04-18 21:37:55+00:00,"@APompliano Looking to diversify &amp; grow your portfolio with cryptocurrencies like #Bitcoin? 
RegalAssets is uniquely qualified to serve your portfolio needs. 
Click here to invest and supercharge your portfolio with Bitcoin today!
➡️ https://t.co/DhBTy3AjSs
#cryptocurrency #portfolio #stocks"
APompliano,1516168533528383492,2022-04-18 21:35:22+00:00,"@APompliano AIRDROP EVENT CRYPTOCURRENCY
🏆 Claim Reward Up to 500.000 USDT
🔁 Airdrop Link: https://t.co/R6M0TTUOvo 

#bitcoin #binance #shibainu #ethereum #solana #trx #usdt #airdrop #crypto #giveaway https://t.co/yB08zRNTw3"
APompliano,1516168452930621442,2022-04-18 21:35:02+00:00,"@APompliano AIRDROP EVENT CRYPTOCURRENCY
🏆 Claim Reward Up to 500.000 USDT
🔁 Airdrop Link: https://t.co/R6M0TTUOvo 

#bitcoin #binance #shibainu #ethereum #solana #trx #usdt #airdrop #crypto #giveaway https://t.co/iFJi15icEJ"
APompliano,1516167483568410624,2022-04-18 21:31:11+00:00,@APompliano @howardlindzon Thank for my btc bonus. Musk love https://t.co/JSNcxT2QdT
APompliano,1516165779523317768,2022-04-18 21:24:25+00:00,"@APompliano @elonmusk We are in a learning process, considering that bitcoin has been known since 2009 and many projects have come out of which, unfortunately, some are good and others are scams. we should always review everything before acting. knowledge is power. @Cryptofundedtra"
APompliano,1516165610157363207,2022-04-18 21:23:45+00:00,@APompliano @AndrewYang Get Yang out of this convos. He is a btc backstabber
APompliano,1516165126155640833,2022-04-18 21:21:49+00:00,"@APompliano @elonmusk We don't buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4075) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
APompliano,1516164792209354756,2022-04-18 21:20:30+00:00,@APompliano @elonmusk Only @hbaglobal said yesterday that BTC will drop.  I'm just following it.
APompliano,1516164767651610625,2022-04-18 21:20:24+00:00,"@APompliano What do you think about #Bitcoin state at the moment, because its Fear and Greed index is 48 - NEUTRAL with price of 40764.709521108632 usd? Our analytical team has done detailed #BTC research, but we want to hear your opinion too."
APompliano,1516163895185969154,2022-04-18 21:16:56+00:00,"@APompliano AIRDROP EVENT CRYPTOCURRENCY
🏆 Claim Reward Up to 500.000 USDT
🔁 Airdrop Link: https://t.co/R6M0TTUOvo 

#bitcoin #binance #shibainu #ethereum #solana #trx #usdt #airdrop #crypto #giveaway https://t.co/0vhXn089qx"
APompliano,1516160678087868424,2022-04-18 21:04:09+00:00,"@APompliano While myself and others are trading without fear of making a loss others are being patient for the price to skyrocket.. I was able to make 1 BTC from 0.5 BTC in just a month from this platform. Don't miss out
https://t.co/PzMgYrQlKt"
APompliano,1516158434202337288,2022-04-18 20:55:14+00:00,@APompliano @AndrewYang all 3 looking rough.  The #Bitcoin effect!
