To Author,Tweet_ID,Created_at,Tweet
elonmusk,1516216373256790017,2022-04-19 00:45:27+00:00,"@elonmusk @Erdayastronaut Bird trend of year 2022.
Don't miss this chance to become rich. Buy $SQUAWK $CHIRP. @SquawkFinance 
$SQUAWK Listed CMC and CGC.
Cex listing: MEXC (Trading 04:00 UTC 19/04)
#squawk #meme #mri #100xgem #1000x #cryptocurrency #Bitcoin #shiba #doge #kiba"
elonmusk,1516215588275822597,2022-04-19 00:42:20+00:00,"@elonmusk Ever heard of a promising project in the crypto space 2K22.
Panda girl token? Count yourself lucky, the greatest minting event of all time is set to kick of on 04/29 ,. Don't miss it
@pandagirltoken

 #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH"
elonmusk,1516215147882197001,2022-04-19 00:40:35+00:00,"@elonmusk Please join and get all informations from:
https://t.co/SIp984hhLo
https://t.co/r60cBFSrVI
https://t.co/GgFbpuoY5a

#wayspad
#launchpad
#crypto
#bitcoin
#btc
#bsc
#gems
#altcoins 
#Indonesia https://t.co/xo8VXmadfV"
elonmusk,1516213899389026307,2022-04-19 00:35:38+00:00,"@elonmusk Hey @elonmusk , if you wanna pump doge coin to moon, you first pump bitcoin. They both are related when Bitcoin price increase doge coin will increase.🙃"
elonmusk,1516213864467435522,2022-04-19 00:35:29+00:00,"@elonmusk Bird trend of year 2022.
Don't miss this chance to become rich. Buy $SQUAWK $CHIRP. @SquawkFinance 
$SQUAWK Listed CMC and CGC.
Cex listing: MEXC (Trading 04:00 UTC 19/04)
#squawk #meme #mri #100xgem #1000x #cryptocurrency #Bitcoin #shiba #doge #kiba"
elonmusk,1516212717710888971,2022-04-19 00:30:56+00:00,@elonmusk @pmarca 🚨JUST IN : @moonrock is temporarily offering holders 10% reflections! The time to get in is now! #eth #bitcoin #moonrockarmy #LRC #CVX #MKR #XTZ #FXS #web3 #altcoins #staking $rock #faas #defiplay #react #defi #REN #moonrockmillionaires https://t.co/fpya3rQDYn
elonmusk,1516212377431478272,2022-04-19 00:29:35+00:00,"@elonmusk If you love birds don't miss $SQUAWK, $CHIRP. A new project with a small MCAP and will increase in the future if you don't buy it now you won't get rich. 
@SquawkFinance
 
Cex listing: MEXC
#squawk #meme #mri #100xgem #1000x #cryptocurrency #Bitcoin #shiba #doge #kiba"
elonmusk,1516212013893971969,2022-04-19 00:28:08+00:00,"@elonmusk We do not buy   Bitcoin, we earn Bitcoin from mining
I'm ready to show 5 lucky people how to    earn 0.1BTC ($3,900) daily! no referral, no withdrawal fees
Send a dm if interested"
elonmusk,1516211002228064257,2022-04-19 00:24:07+00:00,"@elonmusk 🚀🌕 WELCOME  TO THE MOONS TOKEN 🚀🌕
Twittter :
@TOTHEMOONSTOKEN
CONTRACT :
0x28332159baE022Cd0307d6A2d1020eaa2954Ab2c
PANCAKESWAP :
https://t.co/e1aiUDaj58
POOCOIN :
https://t.co/Oa98Q0gZum
NO TAX
FASTRACK CMC AND CG
BUYBACKS
NO TEAM TOKEN
LIQ LOCKED
#Bitcoin #BSC #ToTheMoon"
elonmusk,1516210164759773184,2022-04-19 00:20:47+00:00,"@elonmusk The only projects I've seen doing more 40x after the presale Superb! Why are you not a holder of pandacoin. Watch out for the upcoming MINTING EVENT on 29/4. You don't want to miss it.

@pandagirltoken

#pandagirl #nft #nftart
#giveaway #BTC #ADA #ETH #SHIB
#babydoge"
elonmusk,1516209123150692354,2022-04-19 00:16:39+00:00,"@elonmusk If you love birds don't miss $SQUAWK, $CHIRP. A new project with a small MCAP and will increase in the future if you don't buy it now you won't get rich.
Cex listing: MEXC
#squawk #meme #mri #100xgem #1000x #cryptocurrency #Bitcoin #shiba #doge #kiba"
elonmusk,1516208677547835392,2022-04-19 00:14:53+00:00,"@elonmusk @garyblack00 If you love birds don't miss $SQUAWK, $CHIRP. A new project with a small MCAP and will increase in the future if you don't buy it now you won't get rich.
Cex listing: MEXC
#squawk #meme #mri #100xgem #1000x #cryptocurrency #Bitcoin #shiba #doge #kiba"
elonmusk,1516207914029301764,2022-04-19 00:11:51+00:00,@elonmusk @pandagirltoken #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge pandgirl token minting 4/29
elonmusk,1516207652782497799,2022-04-19 00:10:48+00:00,"@elonmusk what do you think about Litecoin? Great layer 1, 10 years perfectly operational block, cheaper and faster than Bitcoin, now taproot and MWEB coming online. I know it’s not inherently shit like Doge(incentivized to spend over HODL) but can help millions recapture time"
elonmusk,1516207522142732290,2022-04-19 00:10:17+00:00,@elonmusk Are you capable of making Bitcoin go up by a factor of 10 or more?
elonmusk,1516204352146391046,2022-04-18 23:57:41+00:00,"@elonmusk The only projects I've seen doing more 40x after the presage Superb! Why are you not a holder of pandacoin ? 

Buy some now and wait for NFT minting on 29th April, Hurry 

@pandagirltoken
#pandagirl
#nft
#nftart
#giveaway
#BTC
#ADA
#ETH
#SHIB
#babydoge"
elonmusk,1516203936482537476,2022-04-18 23:56:02+00:00,"@elonmusk Great Opportunity to Get 1000x Earnings, BUY AND HOLD!
@CriptofanD
https://t.co/6p5IXrkquP - BUY TOKEN!
https://t.co/0hILVrzUwh - PROJECT WEBSITE!
https://t.co/qwRnp2NvPh - TG GLOBAL
https://t.co/bFkqKOo4nu - TG PT/BR
#1000xgem  
#nftart 
#criptox
#CROx
#BNB 
#Bitcoin https://t.co/SiRGtbS7ix"
elonmusk,1516201767406813188,2022-04-18 23:47:25+00:00,"@elonmusk 💰💰 Get best bitcoin mining now : 
https://t.co/pD0hwXhKMK

#Bitcoin
#CryptoNews"
elonmusk,1516201359833452545,2022-04-18 23:45:48+00:00,"@elonmusk The only projects I've seen doing more 40x after the presage Superb! Why are you not a holder of pandacoin ? 

Buy some now and wait for NFT minting on 29th April, Hurry 

@pandagirltoken
#pandagirl
#nft
#nftart
#giveaway
#BTC
#ADA
#ETH
#SHIB
#babydoge"
elonmusk,1516200441142468611,2022-04-18 23:42:09+00:00,"@elonmusk Interesting weeks ahead...

Who will be the ""dark power"" in the white knight costume to overbid Elon on his genius move? 
It is a very crucial for the World and might have more influence on Bitcoin as most people understand by now."
elonmusk,1516199924194586632,2022-04-18 23:40:06+00:00,"@elonmusk @elonmusk 
Pandagirl is a token with good utility and alot of persons are already bullish on this, their NFT minting would be live on  04/29 don't miss this opportunity guys ape in now🔥💯
#Giveaways 
#pandagirl
#pandagirltoken
#nft
#nftart 
#btc
#ADA"
